"0",""
"0","summarised_result_measures %>%"
"0","   ggplot(aes(sample_size, `Prop_as_polarized_in_%`, col = transl_risk_distr, group = transl_risk_distr))+"
"0","   geom_line(linewidth = .9)+"
"0","   facet_grid(rows = vars(Measure))+"
"0","   scale_x_continuous(breaks = sample_sequence)+"
"0","   scale_color_manual(values = colors)+"
"0","   theme_minimal()+"
"0","   theme(legend.title = element_blank(),"
"0","         strip.text = element_blank(),"
"0","         legend.position = ""top"")+"
"0","   geom_text(aes(x= sample_sequence[length(sample_sequence)/2+ 3],y = 50, label= Measure), size = 7, inherit.aes = FALSE)+"
"0","   ylab(""Measure Indicated Polarization (in %)"")+"
"0","   xlab(""Sample Size"")"
