"0","summarised_result_measures %>% "
"0","   filter(Measure == ""Bimodality Coefficient"") %>% "
"0","   ggplot(aes(sample_size, `Prop_as_polarized_in_%`, col = transl_risk_distr, group = transl_risk_distr))+"
"0","   geom_line(linewidth = 1.1) +"
"0","   scale_x_continuous(breaks = sample_sequence)+"
"0","   scale_y_continuous(breaks = seq(0,100, by = 10))+"
"0","   scale_color_manual(values = colors)+"
"0","   theme_minimal()+"
"0","   theme(legend.title = element_blank(),"
"0","         strip.text = element_blank(),"
"0","         legend.position = ""top"")+"
"0","   geom_text(aes(x= sample_sequence[length(sample_sequence)/2+ 3],y = 50, label= Measure), size = 7, inherit.aes = FALSE)+"
"0","      geom_hline(yintercept = c(80,90) , col=c(""black"",""blue""), linetype= ""dashed"", linewidth = .8)+"
"0","   ylab(""Measure Indicated Polarization (in %)"")+"
"0","   xlab(""Sample Size"")+"
"0","   annotate(geom = ""text"", x = 170, y = 82, label= ""Power of .8"", col = ""black"")+"
"0","   annotate(geom = ""text"", x = 170, y = 92, label= ""Power of .9"", col = ""blue"")"
"0",""
