"0","#for each measure, use the threshold defined in the methods section"
"0","combined_result_measures <- combined_result_measures %>% "
"0","   mutate(BC_Pol = if_else(BC_result >= BC_threshold, 1, 0),"
"0","          polarization_Pol = if_else(polarization_result >= polarization_threshold, 1, 0),"
"0","          group_divergence_Pol = if_else(group_divergence_result >= group_divergence_threshold, 1, 0),"
"0","          transl_risk_distr = factor(risk_distribution, labels = c(""None"", ""Small Pol."", ""Rare"", ""Strong Pol."")))"
"0",""
"0",""
"0","summarised_result_measures <- combined_result_measures %>% "
"0","   pivot_longer(contains(""_Pol""), names_to = ""Measure"", values_to = ""is_polarized"") %>% "
"0","   mutate(Measure = str_remove(Measure, ""_Pol"")) %>%"
"0","   group_by(Measure,transl_risk_distr, sample_size) %>% "
"0","   summarise(`Prop_as_polarized_in_%` = sum(is_polarized)/replications_per_setting * 100)%>% "
"0","   ungroup() %>% "
"0","   mutate(Measure = case_when(Measure == ""BC""~ ""Bimodality Coefficient"","
"0","                    Measure == ""group_divergence"" ~ ""Group Divergence"","
"0","                    Measure == ""polarization"" ~ ""Polarization""))"
"0",""
"0","summarised_result_measures %>%"
"0","   pivot_wider(values_from = `Prop_as_polarized_in_%`,"
"0","               names_from = Measure) %>% "
"0","   rename(`Polarization Grade` = transl_risk_distr, "
"0","          `Sample Size` = sample_size) %>% "
"0","   paged_table(options = list(rownames.print = F,"
"0","                              rows.print = length(sample_sequence),"
"0","                              cols.min.print = 5))"
