"0","df_Dispersion %>% "
"0","   mutate(ymin = `Mean Difference`- `SD Difference`,"
"0","          ymax = `Mean Difference` + `SD Difference`) %>% "
"0","   ggplot(aes(fsample_size, `Mean Difference`, group = risk_distribution_transl, col = risk_distribution_transl))+"
"0","   geom_line(linewidth = 1.05)+"
"0","   geom_point(size = 1.8)+"
"0","   theme_bw()+"
"0","   scale_color_manual(values = colors)+"
"0","   theme(legend.position = ""none"","
"0","         legend.title = element_blank(),"
"0","         legend.direction = ""horizontal"","
"0","         strip.text = element_blank(),"
"0","         #strip.placement = ""top"","
"0","         legend.key.size = unit(2.4, ""lines""),"
"0","         legend.key = element_rect(fill = ""transparent""),"
"0","         legend.box.background = element_blank(),"
"0","         legend.background = element_blank(),"
"0","         legend.text = element_text(size = 14.5))+"
"0","   geom_hline(yintercept = 0 , col=""black"", linetype= ""dashed"", linewidth = 1.1)+"
"0","   geom_errorbar(aes(ymin = ymin, ymax = ymax, width = .2)) +"
"0","   facet_grid(rows = vars(risk_distribution_transl) )+"
"0","   xlab(""Sample Size"")+"
"0","   ylab('Difference to ""True"" Score')+"
"0","   #scale_y_continuous(breaks = c(-.1, -0.5, 0, .05, .1, .15, .2))"
"0","   #annotate(""text"", x = length(sample_sequence)/2, y =.2 , color = colors[1], label = unique(risk_distribution_transl[1]))"
"0","   geom_text(aes(x =length(sample_sequence)/2, y = quantile(ymax, probs =.85)+.13, label = risk_distribution_transl), size = 6.5)+"
"0","   scale_y_continuous(limits = c(-.05, .35))"
